run_id,order_index,block,model,provider,route,requested_model_id,returned_model_id,endpoint_host,frame,profile_id,burden_level,repetition,system_prompt_sha256,user_prompt_sha256,temperature,protocol_sha256,script_commit,tokens_in,tokens_out,raw_response,json_valid,score_valid,non_refusal,willingness,rationale,error,timestamp_utc
CAN_SIM_00451,451,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P10,high,4,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,13de5ddff09717fa4002ecbdb02fcc1cfc87cfc1f821bff9b7587a1c2e49f277,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,271,58,"{""willingness"":35,""rationale"":""The in-person registration with multiple documents and long wait times poses significant barriers for a full-time worker with limited time off and a young child. Medium trust in public health is not enough to overcome these logistical challenges, leading to low willingness.""}",True,True,True,35,"The in-person registration with multiple documents and long wait times poses significant barriers for a full-time worker with limited time off and a young child. Medium trust in public health is not enough to overcome these logistical challenges, leading to low willingness.",,2026-09-16T22:13:21.181129+00:00
CAN_SIM_00452,452,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P11,low,3,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,88a2668fadad3aca877fbff81d22c9e7c1000f8dfc4ae796f87af9bec72a6c4f,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,269,70,"{
  ""willingness"": 70,
  ""rationale"": ""The nearby pharmacy with convenient hours and quick appointment process reduces barriers, which is important given her full-time job and childcare responsibilities. Medium trust in public health and a regular doctor support moderate willingness, though some hesitancy may remain due to education level and time constraints.""
}",True,True,True,70,"The nearby pharmacy with convenient hours and quick appointment process reduces barriers, which is important given her full-time job and childcare responsibilities. Medium trust in public health and a regular doctor support moderate willingness, though some hesitancy may remain due to education level and time constraints.",,2026-09-16T22:13:21.182552+00:00
CAN_SIM_00453,453,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P18,low,2,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,555edca4c2e89dd4ae8482dcaa759b8f5952eb6ea1b5d8aa1ef2c3a3a1a2b767,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,261,58,"{""willingness"":75,""rationale"":""The person has easy access to healthcare and flexible scheduling, which facilitates vaccination. Medium trust in public health and the convenience of a nearby pharmacy with minimal time commitment increase willingness, though some hesitancy may remain due to only moderate trust.""}",True,True,True,75,"The person has easy access to healthcare and flexible scheduling, which facilitates vaccination. Medium trust in public health and the convenience of a nearby pharmacy with minimal time commitment increase willingness, though some hesitancy may remain due to only moderate trust.",,2026-09-16T22:13:21.720518+00:00
CAN_SIM_00454,454,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P03,high,5,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,6ef2008d5e5de9f3670018b51955ebb223ad1cfeb5d3438f9c8948b6bd56016e,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,271,64,"{""willingness"":45,""rationale"":""The in-person registration with paperwork, income and residency verification, and long wait times pose significant barriers for a full-time worker with limited time off and low income. Medium trust in public health and access to a regular doctor may encourage vaccination, but logistical challenges reduce willingness.""}",True,True,True,45,"The in-person registration with paperwork, income and residency verification, and long wait times pose significant barriers for a full-time worker with limited time off and low income. Medium trust in public health and access to a regular doctor may encourage vaccination, but logistical challenges reduce willingness.",,2026-09-16T22:13:21.903675+00:00
CAN_SIM_00455,455,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P08,high,4,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,7525c0b276082071843631984672f80182e6d32b2606d2821dce5d2e5752fd29,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,269,58,"{""willingness"":45,""rationale"":""The in-person registration with multiple documents and long wait times poses a significant barrier for a low-income, self-employed mother with a young child, despite medium trust in public health. The complexity and time commitment likely reduce her willingness to proceed.""}",True,True,True,45,"The in-person registration with multiple documents and long wait times poses a significant barrier for a low-income, self-employed mother with a young child, despite medium trust in public health. The complexity and time commitment likely reduce her willingness to proceed.",,2026-09-16T22:13:21.951863+00:00
CAN_SIM_00458,458,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P11,low,5,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,88a2668fadad3aca877fbff81d22c9e7c1000f8dfc4ae796f87af9bec72a6c4f,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,269,52,"{
  ""willingness"": 70,
  ""rationale"": ""The nearby pharmacy with convenient hours and quick appointment process reduces barriers despite her full-time job and childcare responsibilities. Medium trust in public health and having a regular doctor support moderate willingness.""
}",True,True,True,70,The nearby pharmacy with convenient hours and quick appointment process reduces barriers despite her full-time job and childcare responsibilities. Medium trust in public health and having a regular doctor support moderate willingness.,,2026-09-16T22:13:22.059530+00:00
CAN_SIM_00456,456,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P02,low,5,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,30b5f9b20e6e4dba37c3eaf399f59bc3a00d6d19b5e170b4430c8e4c39ca5bfe,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,269,68,"{
  ""willingness"": 70,
  ""rationale"": ""The nearby pharmacy with extended hours and quick appointment process reduces barriers related to time and access, which is important given her full-time job and childcare responsibilities. Medium trust in public health and having a regular doctor support moderate willingness despite low income and limited time off.""
}",True,True,True,70,"The nearby pharmacy with extended hours and quick appointment process reduces barriers related to time and access, which is important given her full-time job and childcare responsibilities. Medium trust in public health and having a regular doctor support moderate willingness despite low income and limited time off.",,2026-09-16T22:13:22.061596+00:00
CAN_SIM_00457,457,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P06,high,3,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,bf029caf97129682cb68c5a78fdc937c7fa19717f1ef61cd44b8aa509bb7f0e8,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,265,60,"{""willingness"":45,""rationale"":""The in-person registration with paperwork and long wait times poses a significant barrier for a low-income, part-time worker with a young child, despite having a regular doctor and medium trust in public health. These logistical challenges likely reduce her willingness to proceed.""}",True,True,True,45,"The in-person registration with paperwork and long wait times poses a significant barrier for a low-income, part-time worker with a young child, despite having a regular doctor and medium trust in public health. These logistical challenges likely reduce her willingness to proceed.",,2026-09-16T22:13:22.205654+00:00
CAN_SIM_00459,459,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P03,low,3,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,a023daa02314de0c2a54a66d4db982cdc679cc58cd663a4d2853f748f7f44856,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,266,61,"{""willingness"":75,""rationale"":""The person has medium trust in public health authorities and easy access to a nearby pharmacy with convenient hours, which supports vaccination. However, her low income and full-time job with limited time off may reduce willingness slightly despite the short appointment time and easy scheduling.""}",True,True,True,75,"The person has medium trust in public health authorities and easy access to a nearby pharmacy with convenient hours, which supports vaccination. However, her low income and full-time job with limited time off may reduce willingness slightly despite the short appointment time and easy scheduling.",,2026-09-16T22:13:22.661149+00:00
CAN_SIM_00460,460,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P04,high,2,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,6100b9e2872eb827505873cf28f7ccbe2209c708c49f673215601f53f7d591e6,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,265,66,"{""willingness"":40,""rationale"":""The in-person registration with multiple documentation requirements and long wait times poses significant barriers for a low-income, part-time worker with a young child and no regular healthcare provider. Medium trust in public health authorities may not be enough to overcome these logistical challenges, reducing her likelihood to proceed.""}",True,True,True,40,"The in-person registration with multiple documentation requirements and long wait times poses significant barriers for a low-income, part-time worker with a young child and no regular healthcare provider. Medium trust in public health authorities may not be enough to overcome these logistical challenges, reducing her likelihood to proceed.",,2026-09-16T22:13:22.797340+00:00
CAN_SIM_00461,461,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P07,low,5,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,7ca0a3fffe2f2534e5231c4a8367fd4a30a2481f083d641f7f9902ea37ab29f4,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,261,63,"{""willingness"":75,""rationale"":""The person has medium trust in public health authorities and convenient access to vaccination with flexible hours and minimal time commitment, which supports a relatively high willingness. However, lack of a regular healthcare provider and lower income may slightly reduce motivation or awareness, preventing a higher score.""}",True,True,True,75,"The person has medium trust in public health authorities and convenient access to vaccination with flexible hours and minimal time commitment, which supports a relatively high willingness. However, lack of a regular healthcare provider and lower income may slightly reduce motivation or awareness, preventing a higher score.",,2026-09-16T22:13:22.849628+00:00
CAN_SIM_00463,463,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P08,low,3,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,48e44335415cd3539c582834e01f1fcc841ef7d283a9163e3dcb029120d0c6d8,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,264,53,"{""willingness"":75,""rationale"":""The person has medium trust in public health authorities and a regular doctor, which supports moderate willingness. The nearby pharmacy with convenient hours and quick process reduces logistical barriers, increasing likelihood despite low income and a distant clinic.""}",True,True,True,75,"The person has medium trust in public health authorities and a regular doctor, which supports moderate willingness. The nearby pharmacy with convenient hours and quick process reduces logistical barriers, increasing likelihood despite low income and a distant clinic.",,2026-09-16T22:13:22.851072+00:00
CAN_SIM_00462,462,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P20,high,2,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,d93ad2dfa472b47c3e4f4a9fbc870536f4b6f9556f93d03c66b342e73a9a0429,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,274,58,"{""willingness"":40,""rationale"":""The in-person registration with paperwork, long wait times, and advance scheduling poses significant barriers for a full-time worker with limited time off and a young child. Medium trust in public health authorities may not be enough to overcome these logistical challenges.""}",True,True,True,40,"The in-person registration with paperwork, long wait times, and advance scheduling poses significant barriers for a full-time worker with limited time off and a young child. Medium trust in public health authorities may not be enough to overcome these logistical challenges.",,2026-09-16T22:13:22.918642+00:00
CAN_SIM_00464,464,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P17,high,4,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,4495c1972fd7f303abf7565bfb4c48446a19a411dc39ec4c51a7d70ebdd59286,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,269,56,"{""willingness"":45,""rationale"":""The in-person registration with multiple documents and long wait times poses a significant inconvenience, especially for a self-employed mother with a young child. Medium trust in public health authorities suggests some openness but the logistical barriers likely reduce her willingness.""}",True,True,True,45,"The in-person registration with multiple documents and long wait times poses a significant inconvenience, especially for a self-employed mother with a young child. Medium trust in public health authorities suggests some openness but the logistical barriers likely reduce her willingness.",,2026-09-16T22:13:23.191924+00:00
CAN_SIM_00466,466,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P20,low,2,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,4356f5f8822ab9bb65bb6b9091991d616f8fa2f315cc064340db13596ff07c96,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,269,58,"{""willingness"":75,""rationale"":""The convenient location, flexible hours, and short appointment time increase her likelihood to get vaccinated despite her full-time job and childcare responsibilities. Medium trust in public health and the ability to schedule online without extensive documentation further support a relatively high willingness.""}",True,True,True,75,"The convenient location, flexible hours, and short appointment time increase her likelihood to get vaccinated despite her full-time job and childcare responsibilities. Medium trust in public health and the ability to schedule online without extensive documentation further support a relatively high willingness.",,2026-09-16T22:13:23.710593+00:00
CAN_SIM_00465,465,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P24,high,5,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,626222bf79435a7b69b758712555e8f4a613dd1f5151094c89566aa439a3f3ec,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,265,77,"{
  ""willingness"": 55,
  ""rationale"": ""The person has medium trust in public health authorities and access to a regular doctor, which supports moderate willingness. However, the in-person registration with paperwork, income and residency verification, long wait times, and scheduling delays create significant barriers, especially with a young child and part-time work, reducing overall willingness.""
}",True,True,True,55,"The person has medium trust in public health authorities and access to a regular doctor, which supports moderate willingness. However, the in-person registration with paperwork, income and residency verification, long wait times, and scheduling delays create significant barriers, especially with a young child and part-time work, reducing overall willingness.",,2026-09-16T22:13:23.750016+00:00
CAN_SIM_00469,469,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P14,high,5,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,51cf13b0d17ae0bf80bbd997ddbc3e7532b311fbb402527bcc4b571c3e0a475e,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,268,59,"{""willingness"":45,""rationale"":""The in-person registration with multiple documents and long wait times poses a significant inconvenience, especially for a part-time worker with a young child. Medium trust in public health authorities may not be enough to overcome these barriers, reducing her willingness to proceed.""}",True,True,True,45,"The in-person registration with multiple documents and long wait times poses a significant inconvenience, especially for a part-time worker with a young child. Medium trust in public health authorities may not be enough to overcome these barriers, reducing her willingness to proceed.",,2026-09-16T22:13:23.887831+00:00
CAN_SIM_00468,468,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P06,high,2,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,bf029caf97129682cb68c5a78fdc937c7fa19717f1ef61cd44b8aa509bb7f0e8,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,265,65,"{""willingness"":45,""rationale"":""The in-person registration with paperwork and long wait times poses a significant barrier given her low income, part-time work, and childcare responsibilities. Medium trust in public health and access to a regular doctor may motivate some willingness, but the cumbersome process likely reduces her likelihood to proceed.""}",True,True,True,45,"The in-person registration with paperwork and long wait times poses a significant barrier given her low income, part-time work, and childcare responsibilities. Medium trust in public health and access to a regular doctor may motivate some willingness, but the cumbersome process likely reduces her likelihood to proceed.",,2026-09-16T22:13:23.888895+00:00
CAN_SIM_00467,467,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P02,low,2,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,30b5f9b20e6e4dba37c3eaf399f59bc3a00d6d19b5e170b4430c8e4c39ca5bfe,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,269,68,"{
  ""willingness"": 70,
  ""rationale"": ""The nearby pharmacy with extended hours and quick appointment process reduces barriers related to time and access, which is important given her full-time job and childcare responsibilities. Medium trust in public health and having a regular doctor support moderate willingness despite low income and limited time off.""
}",True,True,True,70,"The nearby pharmacy with extended hours and quick appointment process reduces barriers related to time and access, which is important given her full-time job and childcare responsibilities. Medium trust in public health and having a regular doctor support moderate willingness despite low income and limited time off.",,2026-09-16T22:13:24.047854+00:00
CAN_SIM_00470,470,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P24,high,2,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,626222bf79435a7b69b758712555e8f4a613dd1f5151094c89566aa439a3f3ec,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,265,77,"{
  ""willingness"": 55,
  ""rationale"": ""The person has medium trust in public health authorities and access to a regular doctor, which supports willingness. However, the in-person registration with paperwork, income and residency verification, long wait times, and scheduling delays may pose significant inconvenience, especially with a young child and part-time work, reducing overall willingness.""
}",True,True,True,55,"The person has medium trust in public health authorities and access to a regular doctor, which supports willingness. However, the in-person registration with paperwork, income and residency verification, long wait times, and scheduling delays may pose significant inconvenience, especially with a young child and part-time work, reducing overall willingness.",,2026-09-16T22:13:24.120955+00:00
CAN_SIM_00471,471,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P19,high,4,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,02f8fd20edfaae23fe8d27f69465ca4eb7771fee672513b935ebf85aff1fbb95,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,271,60,"{""willingness"":40,""rationale"":""The in-person registration with paperwork, long wait times, and advance scheduling poses significant barriers for a full-time worker with limited time off and a young child. Medium trust in public health may motivate some willingness, but logistical challenges likely reduce overall willingness.""}",True,True,True,40,"The in-person registration with paperwork, long wait times, and advance scheduling poses significant barriers for a full-time worker with limited time off and a young child. Medium trust in public health may motivate some willingness, but logistical challenges likely reduce overall willingness.",,2026-09-16T22:13:24.625130+00:00
CAN_SIM_00473,473,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P14,low,1,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,3f513bf9dde1c03ba33c93b311770db7a23591f8fe7c0125b4da7d7f9a9b29aa,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,263,57,"{""willingness"":75,""rationale"":""The nearby pharmacy with extended hours and quick appointment process reduces logistical barriers, which suits her part-time flexible schedule and childcare needs. Medium trust in public health authorities suggests moderate openness to vaccination, supported by easy access and minimal documentation requirements.""}",True,True,True,75,"The nearby pharmacy with extended hours and quick appointment process reduces logistical barriers, which suits her part-time flexible schedule and childcare needs. Medium trust in public health authorities suggests moderate openness to vaccination, supported by easy access and minimal documentation requirements.",,2026-09-16T22:13:24.759969+00:00
CAN_SIM_00474,474,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P19,high,2,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,02f8fd20edfaae23fe8d27f69465ca4eb7771fee672513b935ebf85aff1fbb95,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,271,59,"{""willingness"":40,""rationale"":""The in-person registration with paperwork, long wait times, and advance scheduling poses significant barriers for a full-time worker with limited time off and a young child. Medium trust in public health authorities provides some motivation, but logistical challenges likely reduce willingness.""}",True,True,True,40,"The in-person registration with paperwork, long wait times, and advance scheduling poses significant barriers for a full-time worker with limited time off and a young child. Medium trust in public health authorities provides some motivation, but logistical challenges likely reduce willingness.",,2026-09-16T22:13:24.769338+00:00
CAN_SIM_00472,472,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P26,high,4,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,919eb9b5f94d90b3304df3f8285ac82f5ef3ae385103f8cc2874f8aa1726708c,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,269,74,"{
  ""willingness"": 50,
  ""rationale"": ""The person has medium trust in public health authorities and controls her own schedule, which may help manage the waiting time and advance scheduling. However, the requirement for in-person registration, paperwork, and bringing multiple documents could be a significant inconvenience, especially with a young child and a distant clinic.""
}",True,True,True,50,"The person has medium trust in public health authorities and controls her own schedule, which may help manage the waiting time and advance scheduling. However, the requirement for in-person registration, paperwork, and bringing multiple documents could be a significant inconvenience, especially with a young child and a distant clinic.",,2026-09-16T22:13:24.770822+00:00
CAN_SIM_00475,475,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P11,high,5,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,3c56af14b62ef4cbc1e381ab9ac9f22df020b1a1c6bcefd341b2cb3797c56a05,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,274,66,"{""willingness"":40,""rationale"":""The complex and time-consuming registration process, combined with her full-time job with limited time off and the need to care for a young child, likely reduces her willingness. Medium trust in public health authorities provides some motivation, but logistical barriers and paperwork requirements lower her likelihood to proceed.""}",True,True,True,40,"The complex and time-consuming registration process, combined with her full-time job with limited time off and the need to care for a young child, likely reduces her willingness. Medium trust in public health authorities provides some motivation, but logistical barriers and paperwork requirements lower her likelihood to proceed.",,2026-09-16T22:13:24.975714+00:00
CAN_SIM_00476,476,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P24,high,1,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,626222bf79435a7b69b758712555e8f4a613dd1f5151094c89566aa439a3f3ec,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,265,58,"{""willingness"":65,""rationale"":""The person has medium trust in public health authorities and access to a regular doctor, which supports willingness. However, the in-person registration with paperwork, income and residency verification, and long wait times may pose moderate inconvenience, reducing willingness somewhat.""}",True,True,True,65,"The person has medium trust in public health authorities and access to a regular doctor, which supports willingness. However, the in-person registration with paperwork, income and residency verification, and long wait times may pose moderate inconvenience, reducing willingness somewhat.",,2026-09-16T22:13:25.047873+00:00
CAN_SIM_00477,477,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P20,low,5,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,4356f5f8822ab9bb65bb6b9091991d616f8fa2f315cc064340db13596ff07c96,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,269,56,"{
  ""willingness"": 75,
  ""rationale"": ""The convenient location and flexible hours address her time constraints and childcare responsibilities, while the simple scheduling and minimal documentation reduce barriers. Medium trust in public health authorities supports moderate willingness despite some potential hesitations.""
}",True,True,True,75,"The convenient location and flexible hours address her time constraints and childcare responsibilities, while the simple scheduling and minimal documentation reduce barriers. Medium trust in public health authorities supports moderate willingness despite some potential hesitations.",,2026-09-16T22:13:25.494233+00:00
CAN_SIM_00479,479,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P14,high,3,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,51cf13b0d17ae0bf80bbd997ddbc3e7532b311fbb402527bcc4b571c3e0a475e,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,268,56,"{""willingness"":45,""rationale"":""The in-person registration with multiple documents and long wait times poses a significant inconvenience, especially for a part-time worker with a young child. Medium trust in public health authorities provides some motivation, but the logistical barriers likely reduce willingness.""}",True,True,True,45,"The in-person registration with multiple documents and long wait times poses a significant inconvenience, especially for a part-time worker with a young child. Medium trust in public health authorities provides some motivation, but the logistical barriers likely reduce willingness.",,2026-09-16T22:13:25.736493+00:00
CAN_SIM_00480,480,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P13,high,1,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,c2cff1e31ba2dd4a0214fffaf84ba9308c66e4455c85b2a81bad17f15842cfc5,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,265,61,"{""willingness"":45,""rationale"":""The in-person registration with paperwork and long wait times poses a significant barrier for a part-time working mother without a regular doctor, reducing her willingness. Medium trust in public health authorities provides some motivation, but the logistical challenges likely lower her likelihood to proceed.""}",True,True,True,45,"The in-person registration with paperwork and long wait times poses a significant barrier for a part-time working mother without a regular doctor, reducing her willingness. Medium trust in public health authorities provides some motivation, but the logistical challenges likely lower her likelihood to proceed.",,2026-09-16T22:13:25.749472+00:00
CAN_SIM_00478,478,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P21,high,1,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,35c76103e890b89c56572d12a7a567902e44f3b5656194b8ea9d77c7ef94b984,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,271,63,"{""willingness"":45,""rationale"":""The in-person registration with paperwork and long wait times is a significant barrier for a full-time worker with limited time off and a young child. Medium trust in public health and easy access to a regular doctor slightly increase willingness, but the cumbersome process likely reduces motivation.""}",True,True,True,45,"The in-person registration with paperwork and long wait times is a significant barrier for a full-time worker with limited time off and a young child. Medium trust in public health and easy access to a regular doctor slightly increase willingness, but the cumbersome process likely reduces motivation.",,2026-09-16T22:13:25.875498+00:00
CAN_SIM_00481,481,sim,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,baseline,P07,high,5,380d779e199673cdeaf808731aad01414b60e71edba7c23a57602241ff6dcffe,3ec1afeacb5135ff02e8bba85519e623459e6c242e32fcf91d4f34a49e625319,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,129feb1,266,62,"{""willingness"":40,""rationale"":""The in-person registration with multiple documents and long wait times poses a significant barrier for a self-employed mother with a low income and no regular healthcare provider. Medium trust in public health authorities may motivate some willingness, but logistical challenges likely reduce her likelihood to proceed.""}",True,True,True,40,"The in-person registration with multiple documents and long wait times poses a significant barrier for a self-employed mother with a low income and no regular healthcare provider. Medium trust in public health authorities may motivate some willingness, but logistical challenges likely reduce her likelihood to proceed.",,2026-09-16T22:13:25.948657+00:00
